,CAISO
6531,0.0
6532,0.0
6533,0.0
6534,37.44142432072323
6535,1912.8162954440074
6536,5058.997156747133
6537,6687.699114698594
6538,7834.067429930149
6539,8427.62412724985
6540,8965.018688088467
6541,9057.5210305279
6542,8979.33452679933
6543,8450.749712859708
6544,7132.5913330977755
6545,3845.4545214107507
6546,13.214620348490552
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,0.0
6559,671.0642229325297
6560,2916.654132868638
6561,3776.111385599849
6562,4702.950086945187
6563,5577.533787324467
6564,6188.092219664721
6565,6212.844588543378
6566,5655.916288773555
6567,4823.961668129742
6568,3895.747835180034
6569,1606.1537139040875
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.0
6582,0.0
6583,577.9653259708718
6584,2360.8414162538998
6585,3882.490240561393
6586,4542.089087149619
6587,4509.435678902678
6588,4350.5224254342265
6589,3903.170732451122
6590,3249.0141205707196
6591,2341.2493713057347
6592,1868.8633986666418
6593,901.2340676155966
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,0.0
6607,794.9695098285132
6608,3316.601518841297
6609,5872.062017634017
6610,7587.448353558309
6611,7904.590445245215
6612,7683.295741268129
6613,7677.65765963814
6614,7497.239047478478
6615,6920.7452008120545
6616,5413.967885197374
6617,1973.328570496309
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.0
6630,0.0
6631,692.4456566370324
6632,3244.2872199408366
6633,5532.668384006249
6634,6452.710720613619
6635,6607.20058822985
6636,7019.633359812465
6637,6736.861727122044
6638,6182.353452285217
6639,5683.020130168473
6640,4345.027526706478
6641,1460.7568732641778
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,0.0
6655,1533.1789826486083
6656,5224.2880668652715
6657,7687.970924512279
6658,8531.274554997186
6659,8564.388571901043
6660,8566.596173027969
6661,8559.973369647198
6662,8143.840557222052
6663,7479.352618017976
6664,5907.5406156482
6665,2923.967692610628
6666,69.53943549810101
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6678,0.0
6679,1799.3934339026944
6680,5984.706817669889
6681,8230.792631278595
6682,8897.917989665617
6683,9037.752125921412
6684,9022.214999670769
6685,9043.578548265403
6686,8872.670159508321
6687,8470.64701777291
6688,7083.958499902943
6689,3630.8321906973415
6690,365.12246689013114
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,0.0
6703,1983.4296443640403
6704,6596.803506862158
6705,9072.611800123908
6706,9807.96860836897
6707,9890.0
6708,9890.0
6709,9890.0
6710,9780.138510822577
6711,9336.997726814638
6712,7808.483138497395
6713,4002.1821048446554
6714,402.4660260555202
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,0.0
6727,1305.8313076270247
6728,4996.034090770509
6729,7325.768273080816
6730,8138.771195988352
6731,8303.77582147093
6732,8344.20741844348
6733,8505.93380633369
6734,8396.659219921388
6735,7704.951087931508
6736,5774.069146026108
6737,1799.7524382106358
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,0.0
6751,905.7537647397638
6752,4034.721315658948
6753,6639.354921263786
6754,7403.141011279449
6755,7650.164765299384
6756,7509.143541740112
6757,7356.764904202909
6758,7120.152112996075
6759,6286.328636783189
6760,4199.403818338906
6761,1226.6007096162318
6762,14.196767472410093
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,4.273066834857604
6775,764.8789634395114
6776,3397.088133711796
6777,6129.002196797425
6778,7183.025349395635
6779,7493.53487272862
6780,7473.5938941659515
6781,7437.985003875472
6782,6996.434764273519
6783,6420.995097179361
6784,4637.701871432121
6785,1551.123261053311
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.0
6799,1204.587039626076
6800,4812.7389057004575
6801,7496.766372341096
6802,8425.097711377724
6803,8600.386861497931
6804,8538.685080655618
6805,8429.304650980608
6806,8262.429380066169
6807,7819.298408562281
6808,6349.67417395445
6809,2839.6842319473853
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,0.0
6823,545.0341734652242
6824,2334.297819567301
6825,4754.130199203963
6826,6288.779340913526
6827,6538.420905767123
6828,6585.166537432937
6829,6751.262718032739
6830,6686.614504026828
6831,5842.209370318844
6832,4117.593938222679
6833,1234.2835935590203
6834,13.924230708965581
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6847,756.5888262095176
6848,3090.47300197447
6849,5082.396126345291
6850,5945.847781115475
6851,5903.102649691208
6852,5695.0763434264445
6853,5109.468042913993
6854,4253.14057671452
6855,3064.8259231199104
6856,2446.4463551821877
6857,1179.7656273097564
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,0.0
6871,382.65292425470125
6872,1968.1412034340644
6873,3765.7200569096376
6874,4987.836373133956
6875,5714.580299044046
6876,6005.277869408083
6877,6381.998190185967
6878,6101.682675906361
6879,5561.815759516007
6880,4031.2040624972014
6881,1271.0602949080583
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,0.0
6895,915.6534159609938
6896,4078.819762008063
6897,6711.921330163397
6898,7484.055401929879
6899,7733.77906082833
6900,7591.216512261782
6901,7437.17241615967
6902,7197.973509168816
6903,6355.036560933041
6904,4245.302201273698
6905,1240.0071338405935
6906,14.351934419451315
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.0
6919,931.9800752787017
6920,4132.54539552593
6921,6822.055797950579
6922,7496.111346223137
6923,7704.176856856346
6924,7849.918597023386
6925,8203.725847823633
6926,7795.265444460745
6927,7274.622254258755
6928,5810.49306192277
6929,1957.9252198756262
6930,210.94199234703123
6931,108.34747788733877
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,0.0
6943,1222.156039410111
6944,4283.563916106163
6945,6753.041249095081
6946,7713.69747344788
6947,7516.7520060407005
6948,7366.854622514124
6949,7457.668365818546
6950,7492.6808933576
6951,6239.8888923508175
6952,4464.097261229412
6953,1474.9027225826585
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.0
6967,539.8366838954684
6968,2312.037768435518
6969,4708.7944325188655
6970,6228.80903699096
6971,6476.069999870088
6972,6522.369861445065
6973,6686.882135551896
6974,6622.850412097141
6975,5786.497593434271
6976,4078.328232348976
6977,1222.5133662669273
6978,13.791448128716343
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,0.0
6991,537.7553985682425
6992,2303.123942408148
6993,4690.640155394524
6994,6204.794498443427
6995,6451.102171875231
6996,6497.223529051705
6997,6661.101542848961
6998,6597.31668717937
6999,5764.18834158733
7000,4062.604653417015
7001,1217.8000905532647
7002,13.738276605758022
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,882.9592689193643
7016,4432.30235240687
7017,6094.278968873431
7018,6966.2969829115145
7019,7388.629421328955
7020,7913.809655630436
7021,8045.104714205806
7022,7963.0453025962
7023,6888.61407325442
7024,4910.435190718844
7025,1116.0079978906463
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,0.0
7034,0.0
7035,0.0
7036,0.0
7037,0.0
7038,0.0
7039,647.2190027471632
7040,3673.7113635145333
7041,6708.701129131976
7042,7933.743661684046
7043,8214.158021736428
7044,8075.367075851915
7045,7998.890432201265
7046,7701.48126244874
7047,7040.09991828479
7048,4725.973330781802
7049,1159.8957620348506
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,0.0
7063,737.3403109680974
7064,3304.0556679720758
7065,5022.588706476805
7066,6075.105856250872
7067,6832.686881637703
7068,7371.475422593475
7069,7595.087124743278
7070,7217.260455593613
7071,5997.998372750942
7072,3990.3122711214687
7073,1081.432456086543
7074,2.8915306312474414
7075,0.0
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,0.0
7087,220.88720998850889
7088,1100.854095185974
7089,1666.8029467240997
7090,2398.7157019833203
7091,3119.882592972831
7092,3289.428451450497
7093,3244.0570245339386
7094,3124.6585326482577
7095,2632.7367460792543
7096,2015.4465430302866
7097,636.3939617506768
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,0.0
7111,371.33115437904155
7112,2549.0627364516154
7113,4166.540296127741
7114,4649.549993177172
7115,5119.530526915056
7116,5379.183138623709
7117,5573.689933774635
7118,5206.081397484607
7119,4223.310221985189
7120,2333.150887288865
7121,344.3421732336976
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,0.0
7135,321.7465997639191
7136,2265.175751898304
7137,4220.558338079645
7138,5051.322004343139
7139,5603.172209510975
7140,5963.767469927504
7141,6193.871075331422
7142,6069.35613734229
7143,5695.81132337489
7144,3642.809025810069
7145,765.019779005232
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.0
7158,0.0
7159,731.6498528388411
7160,3278.5564647471206
7161,4983.826644631635
7162,6028.220944370215
7163,6779.95530297326
7164,7314.585718315629
7165,7536.471686758257
7166,7161.560912493127
7167,5951.708541458965
7168,3959.5168506572572
7169,1073.0864508303002
7170,2.869215109171926
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,0.0
7183,999.079972788357
7184,4256.759139262551
7185,6271.333323165471
7186,7777.066118956027
7187,8411.75000090263
7188,8505.858300639538
7189,8423.787109008512
7190,8302.321745394594
7191,7743.1433597485375
7192,5599.443834346137
7193,1686.2894173788152
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,0.0
7207,627.2010549427961
7208,3543.756750613586
7209,6195.557147696785
7210,7097.42412737751
7211,7568.886771386429
7212,7563.223556443379
7213,7578.797397536766
7214,7397.574519359165
7215,6719.404529928917
7216,4758.516355897828
7217,1412.9721282909945
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,0.0
7231,341.42861888269806
7232,2427.9368453880747
7233,4337.066239861299
7234,5535.6549950380995
7235,6124.18360536443
7236,6409.220110017253
7237,6530.206827819531
7238,6689.130058830997
7239,6688.104747663181
7240,4670.29236940147
7241,875.6157373147871
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,0.0
7255,343.7935150574196
7256,2444.7538848527615
7257,4367.106812891546
7258,5573.997560945972
7259,6166.602598912815
7260,6453.613401273063
7261,6575.438130332448
7262,6735.4621388426585
7263,6734.429725884528
7264,4702.641024283922
7265,881.6806662433523
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,0.0
7279,135.1821487784856
7280,1201.3094046088102
7281,2576.822609189896
7282,3779.5256441984843
7283,4764.822336841674
7284,5424.009515936763
7285,5195.4541303731385
7286,5216.358586369811
7287,4675.629991255868
7288,2774.718125958401
7289,554.6648991117245
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.0
7303,347.2579520619179
7304,2469.3898813291935
7305,4411.114526191929
7306,5630.167216763648
7307,6228.74398698449
7308,6518.647022039185
7309,6641.6993894365005
7310,6803.335973729585
7311,6802.293157056726
7312,4750.029944870978
7313,890.5654386212549
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,0.0
7327,371.5919794365223
7328,2550.8532122221413
7329,4169.466897085991
7330,4652.815862819212
7331,5123.126513484484
7332,5382.961506624309
7333,5577.604924424392
7334,5209.738177864426
7335,4226.27669845348
7336,2334.7897053818583
7337,344.5840410814869
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7351,390.77258248066033
7352,2593.807900005057
7353,4823.187436573094
7354,6425.794095061196
7355,6544.343080757576
7356,6657.403687486531
7357,6183.207744701011
7358,5966.9656133844655
7359,5492.769670598945
7360,4381.921767592124
7361,1065.8431954739358
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,236.9158082258757
7375,2730.1726471743777
7376,6238.78294994806
7377,7650.406307293904
7378,7908.4753126828045
7379,7859.117852635747
7380,7898.603820673392
7381,7751.941653676421
7382,6965.042719211905
7383,4199.614743432488
7384,21.15319716302462
7385,0.0
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.0
7399,601.2392937480674
7400,4000.180785017384
7401,6598.116378486857
7402,7671.619440066067
7403,7719.136739088092
7404,7343.8470508937335
7405,6821.156761651462
7406,6464.2921485880925
7407,5838.809334930829
7408,3654.953061510429
7409,673.0001126792885
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.0
7423,130.62575877466594
7424,984.6328203434902
7425,2361.142917010978
7426,3822.1755634738383
7427,5133.921628479938
7428,5694.844004394679
7429,5821.078981361794
7430,5289.794382648026
7431,4646.544847841688
7432,3002.1970609135406
7433,625.686407576131
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,145.49727407669738
7447,940.6091380451281
7448,3469.392746645756
7449,7252.321872639888
7450,7547.414935556006
7451,7589.424711873926
7452,7649.877804624103
7453,7219.533754538096
7454,6374.215084726298
7455,4082.1207036729747
7456,7.172400834766772
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,146.8933609459301
7471,949.6345447067876
7472,3502.6825363585867
7473,7321.909920952769
7474,7619.834483998036
7475,7662.247355820453
7476,7723.280512833198
7477,7288.807191725517
7478,6435.377453835431
7479,4121.289788792857
7480,7.241222018461342
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,107.92679219272507
7495,1372.3449869333574
7496,3122.4337465412527
7497,4521.760431522791
7498,4902.295414340245
7499,5011.152609913941
7500,4865.079279101374
7501,4934.859532674256
7502,4438.9545306163045
7503,2448.821698717693
7504,256.7913331482079
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,260.9313609242123
7519,1778.2369518102812
7520,4145.110398933844
7521,5591.533061064912
7522,6166.814801685221
7523,6088.740851172465
7524,5837.0550896510795
7525,5221.709084951855
7526,4304.340166426967
7527,2465.493174087045
7528,0.0
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.0
7543,573.7215938910325
7544,4140.339007364492
7545,7451.722442898033
7546,8579.19079762393
7547,8616.921037841137
7548,8055.406286373316
7549,8047.638295740363
7550,8133.086192702857
7551,7867.864798234855
7552,5155.726354386338
7553,972.1085420668172
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,370.72095440389444
7567,3123.0431916449293
7568,6636.466782245474
7569,7939.60710681674
7570,8126.371830058096
7571,8023.861869181261
7572,8075.818972639384
7573,8026.670361260079
7574,7250.122301467073
7575,4619.969469654594
7576,50.55285741871288
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,144.66875730692752
7591,1610.1444806758036
7592,3971.8149733356463
7593,4911.222488315696
7594,5510.564482872966
7595,5592.292936676231
7596,5719.112951198536
7597,5823.387185361323
7598,4655.703644241122
7599,2622.8257818242964
7600,317.5197400632565
7601,0.0
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,114.01801792607525
7615,1449.7980727669049
7616,3298.659208275073
7617,4776.961785523497
7618,5178.9735901076765
7619,5293.974521981389
7620,5139.6570322021325
7621,5213.375578275028
7622,4689.482444183664
7623,2587.029510184742
7624,271.284249548248
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,110.9033819092428
7639,1081.562339169955
7640,2306.58685126838
7641,3791.064229301272
7642,4095.2854328871763
7643,4404.593947569836
7644,4468.6940673889385
7645,4608.086391440005
7646,3935.543864449093
7647,2344.2329533843613
7648,0.0
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,18.232299802564498
7663,1790.9728344519126
7664,4549.660043039941
7665,6015.256450246086
7666,6752.96334994985
7667,6127.455218261869
7668,5811.896183217484
7669,5699.697415201701
7670,5189.193020729896
7671,3095.283512635373
7672,0.0
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,125.42668380437205
7687,2283.3824977828713
7688,5100.342445520408
7689,6122.26149225439
7690,6314.513868249616
7691,6630.136752904879
7692,6683.597306657562
7693,5990.666283017015
7694,5619.526669464734
7695,2838.549786753042
7696,0.0
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,53.469843161547594
7711,1518.2621255607855
7712,4281.808756331297
7713,6037.870973847387
7714,6738.607339490827
7715,6032.242569304067
7716,5795.849578484593
7717,5973.144321599198
7718,4750.3734345627545
7719,3011.1964306766276
7720,0.0
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,72.08654037749116
7735,2061.105950530109
7736,5212.995077824888
7737,6568.411738343768
7738,6804.590008791074
7739,6863.397449625343
7740,6973.424274412039
7741,6729.657947082893
7742,5750.79860932538
7743,2872.079529776885
7744,279.8095975178934
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,56.76563619931672
7759,1735.9963652227405
7760,3888.9621308913706
7761,5228.631145195245
7762,5842.732118624218
7763,5954.199186070148
7764,6279.31146612078
7765,6208.096395252547
7766,5599.155934205331
7767,3151.0088603002537
7768,0.0
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,10.550619071838813
7783,579.3249017627858
7784,2271.260542010392
7785,3243.835790996261
7786,4376.58862043641
7787,4896.446396521559
7788,5052.787388222442
7789,4976.055613154524
7790,4274.919018471418
7791,2365.256966468592
7792,297.3356283881847
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,225.81212380938962
7807,2753.224838744297
7808,6127.7836579082195
7809,7454.6052052602845
7810,7779.9990731098405
7811,7723.8966821012955
7812,7681.819888844888
7813,7512.110156044042
7814,6617.277019457765
7815,3976.2569627305566
7816,22.4409564034176
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,158.26380273926043
7831,2331.5649510694616
7832,5778.04186965032
7833,7355.027618373665
7834,7665.9029451829265
7835,7585.357974145982
7836,7626.336994498111
7837,7503.399933441721
7838,6673.928038727919
7839,3850.614843432899
7840,4.2392090019444755
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,157.24671191284517
7855,2316.5810237160226
7856,5740.90897331807
7857,7307.760138449636
7858,7616.637608278439
7859,7536.610263822794
7860,7577.325930300227
7861,7455.178930867927
7862,6631.037681824712
7863,3825.868660379492
7864,4.211965497665496
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,8.157967465415194
7879,1063.2550929924469
7880,2731.5594396698543
7881,4127.931537500088
7882,4760.1740160697655
7883,4958.684557728202
7884,4855.350303166276
7885,4507.277024641894
7886,3860.0782723856228
7887,2183.6159582428004
7888,0.0
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,37.744725769505585
7903,1558.0184025968142
7904,4071.1880600830614
7905,5323.054798104996
7906,4902.620491616893
7907,4105.787392038441
7908,3450.4970140956357
7909,2426.147095295443
7910,1843.200775077523
7911,1073.6277552214924
7912,0.0
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,56.050787340907384
7927,1192.9299645385572
7928,2775.0427543875653
7929,3957.397098673122
7930,4661.733407523015
7931,4910.260483468547
7932,5176.766113844183
7933,4623.66117461221
7934,3662.337293614383
7935,1562.0191113683059
7936,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,16.53824323815418
7951,859.0698570930086
7952,1868.821485911422
7953,2883.1670711848788
7954,3576.8544958963453
7955,3233.2265530591417
7956,2534.0263806016237
7957,1958.8630324302617
7958,1538.0566211483385
7959,773.622267029212
7960,0.0
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,38.55374756312285
7975,1591.4130244111268
7976,4158.450049655723
7977,5437.149343832631
7978,5007.703433476735
7979,4193.7909849219195
7980,3524.455089728814
7981,2478.149218362952
7982,1882.7080059991658
7983,1096.6399306843832
7984,0.0
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,36.96586856337794
7999,1525.8689079216563
8000,3987.1796564332376
8001,5213.214297118605
8002,4801.455594509867
8003,4021.0650359496667
8004,3379.2964845021334
8005,2376.0838848793487
8006,1805.1665815116228
8007,1051.4735946916392
8008,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,1395.6842732221044
8024,4155.8362161526875
8025,5695.519660421518
8026,6304.746922542277
8027,6261.446472507249
8028,6227.2089073632715
8029,6424.578400546196
8030,5473.982474195786
8031,3213.2961874832145
8032,0.0
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,54.91061348303536
8047,1168.6636228087527
8048,2718.5933920657503
8049,3876.896521764497
8050,4566.905362890941
8051,4810.376950976098
8052,5071.461377348266
8053,4529.607587694917
8054,3587.8387639953107
8055,1530.2448323479857
8056,0.0
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,1287.862957132955
8072,3986.8359715976103
8073,5806.4616981273975
8074,6396.38602042701
8075,6250.982138170062
8076,5907.552016267941
8077,5046.207113755363
8078,3532.6219394044815
8079,1706.0722184815058
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,1457.4659203581452
8096,4553.408650797165
8097,6060.582224809738
8098,6386.0266742076
